PC Timestamp (YYYY-MM-DD    HH:MM:SS.SSS),Toggle,Touch,Tilt,Mode
2017-02-22    01:07:48.508,0.0,0.0,150.0,2.0
2017-02-22    01:07:48.524,0.0,0.0,150.0,2.0
2017-02-22    01:07:48.540,0.0,0.0,150.0,2.0
2017-02-22    01:07:48.555,0.0,0.0,150.0,2.0
2017-02-22    01:07:48.571,0.0,0.0,150.0,2.0
2017-02-22    01:07:48.587,0.0,0.0,150.0,2.0
2017-02-22    01:07:48.603,0.0,0.0,150.0,2.0
2017-02-22    01:07:48.619,0.0,0.0,150.0,2.0
2017-02-22    01:07:48.635,0.0,0.0,150.0,2.0
2017-02-22    01:07:48.651,0.0,0.0,151.0,2.0
2017-02-22    01:07:48.667,0.0,0.0,150.0,2.0
2017-02-22    01:07:48.683,0.0,0.0,151.0,2.0
2017-02-22    01:07:48.699,0.0,0.0,151.0,2.0
2017-02-22    01:07:48.715,0.0,0.0,150.0,2.0
2017-02-22    01:07:48.731,0.0,0.0,151.0,2.0
2017-02-22    01:07:48.747,0.0,0.0,152.0,2.0
2017-02-22    01:07:48.763,0.0,0.0,152.0,2.0
2017-02-22    01:07:48.779,0.0,0.0,152.0,2.0
2017-02-22    01:07:48.795,0.0,0.0,152.0,2.0
2017-02-22    01:07:48.811,0.0,0.0,152.0,2.0
2017-02-22    01:07:48.827,0.0,0.0,152.0,2.0
2017-02-22    01:07:48.843,0.0,0.0,152.0,2.0
2017-02-22    01:07:48.858,0.0,0.0,152.0,2.0
2017-02-22    01:07:48.874,0.0,0.0,151.0,2.0
2017-02-22    01:07:48.890,0.0,0.0,151.0,2.0
2017-02-22    01:07:48.906,0.0,0.0,151.0,2.0
2017-02-22    01:07:48.922,0.0,0.0,151.0,2.0
2017-02-22    01:07:48.938,0.0,0.0,151.0,2.0
2017-02-22    01:07:48.954,0.0,0.0,151.0,2.0
2017-02-22    01:07:48.970,0.0,0.0,151.0,2.0
2017-02-22    01:07:48.986,0.0,0.0,152.0,2.0
2017-02-22    01:07:49.002,0.0,0.0,152.0,2.0
2017-02-22    01:07:49.018,0.0,0.0,152.0,2.0
2017-02-22    01:07:49.034,0.0,0.0,152.0,2.0
2017-02-22    01:07:49.050,0.0,0.0,152.0,2.0
2017-02-22    01:07:49.066,0.0,0.0,151.0,2.0
2017-02-22    01:07:49.082,0.0,0.0,152.0,2.0
2017-02-22    01:07:49.098,0.0,0.0,152.0,2.0
2017-02-22    01:07:49.114,0.0,0.0,153.0,2.0
2017-02-22    01:07:49.130,0.0,0.0,152.0,2.0
2017-02-22    01:07:49.146,0.0,0.0,152.0,2.0
2017-02-22    01:07:49.162,0.0,0.0,151.0,2.0
2017-02-22    01:07:49.177,0.0,0.0,150.0,2.0
2017-02-22    01:07:49.193,0.0,0.0,149.0,2.0
2017-02-22    01:07:49.209,0.0,0.0,148.0,2.0
2017-02-22    01:07:49.225,0.0,0.0,148.0,2.0
2017-02-22    01:07:49.241,0.0,0.0,148.0,2.0
2017-02-22    01:07:49.257,0.0,0.0,149.0,2.0
2017-02-22    01:07:49.273,0.0,0.0,149.0,2.0
2017-02-22    01:07:49.289,0.0,0.0,150.0,2.0
2017-02-22    01:07:49.305,0.0,0.0,152.0,2.0
2017-02-22    01:07:49.321,0.0,0.0,153.0,2.0
2017-02-22    01:07:49.337,0.0,0.0,155.0,2.0
2017-02-22    01:07:49.353,0.0,0.0,157.0,2.0
2017-02-22    01:07:49.369,0.0,0.0,158.0,2.0
2017-02-22    01:07:49.385,0.0,0.0,159.0,2.0
2017-02-22    01:07:49.401,0.0,0.0,160.0,2.0
2017-02-22    01:07:49.417,0.0,0.0,160.0,2.0
2017-02-22    01:07:49.433,0.0,0.0,161.0,2.0
2017-02-22    01:07:49.449,0.0,0.0,161.0,2.0
2017-02-22    01:07:49.465,0.0,0.0,160.0,2.0
2017-02-22    01:07:49.480,0.0,0.0,160.0,2.0
2017-02-22    01:07:49.496,0.0,0.0,160.0,2.0
2017-02-22    01:07:49.512,0.0,0.0,158.0,2.0
2017-02-22    01:07:49.528,0.0,0.0,158.0,2.0
2017-02-22    01:07:49.544,0.0,0.0,157.0,2.0
2017-02-22    01:07:49.560,0.0,0.0,156.0,2.0
2017-02-22    01:07:49.576,0.0,0.0,156.0,2.0
2017-02-22    01:07:49.592,0.0,0.0,157.0,2.0
2017-02-22    01:07:49.608,0.0,0.0,158.0,2.0
2017-02-22    01:07:49.624,0.0,0.0,160.0,2.0
2017-02-22    01:07:49.640,0.0,0.0,162.0,2.0
2017-02-22    01:07:49.656,0.0,0.0,163.0,2.0
2017-02-22    01:07:49.672,0.0,0.0,163.0,2.0
2017-02-22    01:07:49.688,0.0,0.0,164.0,2.0
2017-02-22    01:07:49.704,0.0,0.0,163.0,2.0
2017-02-22    01:07:49.720,0.0,0.0,162.0,2.0
2017-02-22    01:07:49.736,0.0,0.0,162.0,2.0
2017-02-22    01:07:49.752,0.0,0.0,162.0,2.0
2017-02-22    01:07:49.768,0.0,0.0,161.0,2.0
2017-02-22    01:07:49.783,0.0,0.0,160.0,2.0
2017-02-22    01:07:49.799,0.0,0.0,160.0,2.0
2017-02-22    01:07:49.815,0.0,0.0,160.0,2.0
2017-02-22    01:07:49.831,0.0,0.0,160.0,2.0
2017-02-22    01:07:49.847,0.0,0.0,160.0,2.0
2017-02-22    01:07:49.863,0.0,0.0,160.0,2.0
2017-02-22    01:07:49.879,0.0,0.0,160.0,2.0
2017-02-22    01:07:49.895,0.0,0.0,160.0,2.0
2017-02-22    01:07:49.911,0.0,0.0,161.0,2.0
2017-02-22    01:07:49.927,0.0,0.0,161.0,2.0
2017-02-22    01:07:49.943,0.0,0.0,160.0,2.0
2017-02-22    01:07:49.959,0.0,0.0,160.0,2.0
2017-02-22    01:07:49.975,0.0,0.0,159.0,2.0
2017-02-22    01:07:49.991,0.0,0.0,159.0,2.0
2017-02-22    01:07:50.007,0.0,0.0,159.0,2.0
2017-02-22    01:07:50.027,0.0,0.0,159.0,2.0
2017-02-22    01:07:50.039,0.0,0.0,160.0,2.0
2017-02-22    01:07:50.055,0.0,0.0,160.0,2.0
2017-02-22    01:07:50.071,0.0,1.0,159.0,2.0
2017-02-22    01:07:50.084,0.0,1.0,159.0,2.0
2017-02-22    01:07:50.104,0.0,1.0,159.0,2.0
2017-02-22    01:07:50.124,0.0,1.0,159.0,2.0
2017-02-22    01:07:50.145,0.0,1.0,159.0,2.0
2017-02-22    01:07:50.165,0.0,0.0,159.0,2.0
2017-02-22    01:07:50.191,0.0,0.0,158.0,2.0
2017-02-22    01:07:50.207,0.0,0.0,157.0,2.0
2017-02-22    01:07:50.223,0.0,0.0,156.0,2.0
2017-02-22    01:07:50.238,0.0,0.0,154.0,2.0
2017-02-22    01:07:50.254,0.0,0.0,154.0,2.0
2017-02-22    01:07:50.270,0.0,0.0,154.0,2.0
2017-02-22    01:07:50.286,0.0,0.0,154.0,2.0
2017-02-22    01:07:50.302,0.0,0.0,154.0,2.0
2017-02-22    01:07:50.318,0.0,0.0,154.0,2.0
2017-02-22    01:07:50.334,0.0,0.0,153.0,2.0
2017-02-22    01:07:50.350,0.0,0.0,153.0,2.0
2017-02-22    01:07:50.366,0.0,0.0,153.0,2.0
2017-02-22    01:07:50.382,0.0,0.0,154.0,2.0
2017-02-22    01:07:50.398,0.0,0.0,154.0,2.0
2017-02-22    01:07:50.414,0.0,0.0,154.0,2.0
2017-02-22    01:07:50.430,0.0,0.0,153.0,2.0
2017-02-22    01:07:50.446,0.0,0.0,153.0,2.0
2017-02-22    01:07:50.462,0.0,0.0,153.0,2.0
2017-02-22    01:07:50.478,0.0,0.0,153.0,2.0
2017-02-22    01:07:50.494,0.0,0.0,153.0,2.0
2017-02-22    01:07:50.510,0.0,0.0,153.0,2.0
2017-02-22    01:07:50.526,0.0,0.0,154.0,2.0
2017-02-22    01:07:50.541,0.0,0.0,154.0,2.0
2017-02-22    01:07:50.557,0.0,0.0,154.0,2.0
2017-02-22    01:07:50.573,0.0,0.0,155.0,2.0
2017-02-22    01:07:50.589,0.0,0.0,155.0,2.0
2017-02-22    01:07:50.605,0.0,0.0,154.0,2.0
2017-02-22    01:07:50.621,0.0,0.0,153.0,2.0
2017-02-22    01:07:50.637,0.0,0.0,152.0,2.0
2017-02-22    01:07:50.653,0.0,0.0,152.0,2.0
2017-02-22    01:07:50.669,0.0,0.0,152.0,2.0
2017-02-22    01:07:50.685,0.0,0.0,152.0,2.0
2017-02-22    01:07:50.701,0.0,0.0,153.0,2.0
2017-02-22    01:07:50.717,0.0,1.0,153.0,2.0
2017-02-22    01:07:50.731,0.0,1.0,153.0,2.0
2017-02-22    01:07:50.751,0.0,1.0,153.0,2.0
2017-02-22    01:07:50.771,0.0,1.0,153.0,2.0
2017-02-22    01:07:50.791,0.0,1.0,153.0,2.0
2017-02-22    01:07:50.811,0.0,0.0,153.0,2.0
2017-02-22    01:07:50.837,0.0,0.0,153.0,2.0
2017-02-22    01:07:50.853,0.0,0.0,153.0,2.0
2017-02-22    01:07:50.869,0.0,0.0,152.0,2.0
2017-02-22    01:07:50.885,0.0,0.0,152.0,2.0
2017-02-22    01:07:50.901,0.0,0.0,152.0,2.0
2017-02-22    01:07:50.917,0.0,0.0,152.0,2.0
2017-02-22    01:07:50.933,0.0,0.0,152.0,2.0
2017-02-22    01:07:50.949,0.0,0.0,153.0,2.0
2017-02-22    01:07:50.965,0.0,0.0,152.0,2.0
2017-02-22    01:07:50.981,0.0,0.0,152.0,2.0
2017-02-22    01:07:50.996,0.0,0.0,152.0,2.0
2017-02-22    01:07:51.012,0.0,0.0,153.0,2.0
2017-02-22    01:07:51.028,0.0,0.0,153.0,2.0
2017-02-22    01:07:51.044,0.0,0.0,152.0,2.0
2017-02-22    01:07:51.060,0.0,0.0,153.0,2.0
2017-02-22    01:07:51.076,0.0,0.0,152.0,2.0
2017-02-22    01:07:51.092,0.0,0.0,152.0,2.0
2017-02-22    01:07:51.108,0.0,0.0,152.0,2.0
2017-02-22    01:07:51.124,0.0,0.0,153.0,2.0
2017-02-22    01:07:51.140,0.0,1.0,152.0,2.0
2017-02-22    01:07:51.154,0.0,1.0,152.0,2.0
2017-02-22    01:07:51.174,0.0,1.0,152.0,2.0
2017-02-22    01:07:51.194,0.0,0.0,152.0,2.0
2017-02-22    01:07:51.220,0.0,0.0,152.0,2.0
2017-02-22    01:07:51.236,0.0,0.0,152.0,2.0
2017-02-22    01:07:51.252,0.0,0.0,152.0,2.0
2017-02-22    01:07:51.268,0.0,0.0,151.0,2.0
2017-02-22    01:07:51.284,0.0,0.0,151.0,2.0
2017-02-22    01:07:51.300,0.0,0.0,152.0,2.0
2017-02-22    01:07:51.316,0.0,0.0,152.0,2.0
2017-02-22    01:07:51.332,0.0,0.0,153.0,2.0
2017-02-22    01:07:51.347,0.0,1.0,153.0,2.0
2017-02-22    01:07:51.361,0.0,1.0,153.0,2.0
2017-02-22    01:07:51.381,0.0,1.0,153.0,2.0
2017-02-22    01:07:51.401,0.0,0.0,153.0,2.0
2017-02-22    01:07:51.427,0.0,0.0,154.0,2.0
2017-02-22    01:07:51.443,0.0,0.0,154.0,2.0
2017-02-22    01:07:51.459,0.0,0.0,154.0,2.0
2017-02-22    01:07:51.475,0.0,0.0,155.0,2.0
2017-02-22    01:07:51.491,0.0,0.0,157.0,2.0
2017-02-22    01:07:51.507,0.0,0.0,159.0,2.0
2017-02-22    01:07:51.523,0.0,0.0,164.0,2.0
2017-02-22    01:07:51.539,0.0,0.0,169.0,2.0
2017-02-22    01:07:51.555,0.0,0.0,175.0,2.0
2017-02-22    01:07:51.571,0.0,0.0,182.0,2.0
2017-02-22    01:07:51.587,0.0,0.0,189.0,2.0
2017-02-22    01:07:51.603,0.0,0.0,195.0,2.0
2017-02-22    01:07:51.619,0.0,0.0,200.0,2.0
2017-02-22    01:07:51.635,0.0,0.0,207.0,2.0
2017-02-22    01:07:51.651,0.0,0.0,212.0,2.0
2017-02-22    01:07:51.667,0.0,0.0,216.0,2.0
2017-02-22    01:07:51.682,0.0,0.0,220.0,2.0
2017-02-22    01:07:51.698,0.0,0.0,224.0,2.0
2017-02-22    01:07:51.714,0.0,0.0,226.0,2.0
2017-02-22    01:07:51.730,0.0,0.0,227.0,2.0
2017-02-22    01:07:51.746,0.0,0.0,229.0,2.0
2017-02-22    01:07:52.263,0.0,0.0,214.0,3.0
2017-02-22    01:07:52.289,0.0,0.0,199.0,3.0
2017-02-22    01:07:52.305,0.0,0.0,183.0,3.0
2017-02-22    01:07:52.321,0.0,0.0,167.0,3.0
2017-02-22    01:07:52.337,0.0,0.0,150.0,3.0
2017-02-22    01:07:52.353,0.0,0.0,149.0,3.0
2017-02-22    01:07:52.369,0.0,0.0,148.0,3.0
2017-02-22    01:07:52.385,0.0,0.0,148.0,3.0
2017-02-22    01:07:52.401,0.0,0.0,148.0,3.0
2017-02-22    01:07:52.417,0.0,0.0,148.0,3.0
2017-02-22    01:07:52.433,0.0,0.0,149.0,3.0
2017-02-22    01:07:52.449,0.0,0.0,149.0,3.0
2017-02-22    01:07:52.464,0.0,0.0,148.0,3.0
2017-02-22    01:07:52.480,0.0,0.0,150.0,3.0
2017-02-22    01:07:52.496,0.0,0.0,151.0,3.0
2017-02-22    01:07:52.512,0.0,0.0,150.0,3.0
2017-02-22    01:07:52.528,0.0,0.0,152.0,3.0
2017-02-22    01:07:52.544,0.0,0.0,152.0,3.0
2017-02-22    01:07:52.560,0.0,0.0,152.0,3.0
2017-02-22    01:07:52.576,0.0,0.0,151.0,3.0
2017-02-22    01:07:52.592,0.0,0.0,151.0,3.0
2017-02-22    01:07:52.608,0.0,0.0,151.0,3.0
2017-02-22    01:07:52.624,0.0,0.0,150.0,3.0
2017-02-22    01:07:52.640,0.0,0.0,150.0,3.0
2017-02-22    01:07:52.656,0.0,0.0,150.0,3.0
2017-02-22    01:07:52.672,0.0,0.0,150.0,3.0
2017-02-22    01:07:52.688,0.0,0.0,149.0,3.0
2017-02-22    01:07:52.704,0.0,0.0,150.0,3.0
2017-02-22    01:07:52.720,0.0,0.0,149.0,3.0
2017-02-22    01:07:52.736,0.0,0.0,150.0,3.0
2017-02-22    01:07:52.752,0.0,0.0,150.0,3.0
2017-02-22    01:07:52.767,0.0,0.0,149.0,3.0
2017-02-22    01:07:52.783,0.0,0.0,149.0,3.0
2017-02-22    01:07:52.799,0.0,0.0,149.0,3.0
2017-02-22    01:07:52.815,0.0,0.0,149.0,3.0
2017-02-22    01:07:52.831,0.0,0.0,150.0,3.0
2017-02-22    01:07:52.847,0.0,0.0,150.0,3.0
2017-02-22    01:07:52.863,0.0,0.0,151.0,3.0
2017-02-22    01:07:52.879,0.0,0.0,151.0,3.0
2017-02-22    01:07:52.895,0.0,0.0,152.0,3.0
2017-02-22    01:07:52.911,0.0,0.0,151.0,3.0
2017-02-22    01:07:52.927,0.0,0.0,151.0,3.0
2017-02-22    01:07:52.943,0.0,0.0,151.0,3.0
2017-02-22    01:07:52.959,0.0,0.0,151.0,3.0
2017-02-22    01:07:52.975,0.0,0.0,151.0,3.0
2017-02-22    01:07:52.991,0.0,0.0,151.0,3.0
2017-02-22    01:07:53.007,0.0,0.0,151.0,3.0
2017-02-22    01:07:53.023,0.0,0.0,152.0,3.0
2017-02-22    01:07:53.039,0.0,0.0,152.0,3.0
2017-02-22    01:07:53.055,0.0,0.0,152.0,3.0
2017-02-22    01:07:53.070,0.0,0.0,154.0,3.0
2017-02-22    01:07:53.086,0.0,0.0,154.0,3.0
2017-02-22    01:07:53.102,0.0,0.0,154.0,3.0
2017-02-22    01:07:53.118,0.0,0.0,154.0,3.0
2017-02-22    01:07:53.134,0.0,0.0,154.0,3.0
2017-02-22    01:07:53.150,0.0,0.0,152.0,3.0
2017-02-22    01:07:53.166,0.0,0.0,152.0,3.0
2017-02-22    01:07:53.182,0.0,0.0,152.0,3.0
2017-02-22    01:07:53.198,0.0,0.0,151.0,3.0
2017-02-22    01:07:53.214,0.0,0.0,150.0,3.0
2017-02-22    01:07:53.230,0.0,0.0,150.0,3.0
2017-02-22    01:07:53.246,0.0,0.0,150.0,3.0
2017-02-22    01:07:53.262,0.0,0.0,151.0,3.0
2017-02-22    01:07:53.278,0.0,0.0,152.0,3.0
2017-02-22    01:07:53.294,0.0,0.0,152.0,3.0
2017-02-22    01:07:53.310,0.0,0.0,151.0,3.0
2017-02-22    01:07:53.326,0.0,0.0,152.0,3.0
2017-02-22    01:07:53.342,0.0,0.0,152.0,3.0
2017-02-22    01:07:53.358,0.0,0.0,153.0,3.0
2017-02-22    01:07:53.374,0.0,0.0,154.0,3.0
2017-02-22    01:07:53.389,0.0,0.0,154.0,3.0
2017-02-22    01:07:53.405,0.0,0.0,155.0,3.0
2017-02-22    01:07:53.421,0.0,0.0,155.0,3.0
2017-02-22    01:07:53.437,0.0,0.0,156.0,3.0
2017-02-22    01:07:53.453,0.0,0.0,155.0,3.0
2017-02-22    01:07:53.469,0.0,0.0,155.0,3.0
2017-02-22    01:07:53.485,0.0,0.0,156.0,3.0
2017-02-22    01:07:53.501,0.0,0.0,154.0,3.0
2017-02-22    01:07:53.517,0.0,0.0,154.0,3.0
2017-02-22    01:07:53.533,0.0,0.0,154.0,3.0
2017-02-22    01:07:53.549,0.0,0.0,155.0,3.0
2017-02-22    01:07:53.565,0.0,0.0,154.0,3.0
2017-02-22    01:07:53.581,0.0,0.0,155.0,3.0
2017-02-22    01:07:53.597,0.0,0.0,156.0,3.0
2017-02-22    01:07:53.613,0.0,0.0,157.0,3.0
2017-02-22    01:07:53.629,0.0,0.0,157.0,3.0
2017-02-22    01:07:53.645,0.0,0.0,157.0,3.0
2017-02-22    01:07:53.661,0.0,0.0,157.0,3.0
2017-02-22    01:07:53.677,0.0,0.0,156.0,3.0
2017-02-22    01:07:53.692,0.0,0.0,157.0,3.0
2017-02-22    01:07:53.708,0.0,0.0,157.0,3.0
2017-02-22    01:07:53.724,0.0,0.0,157.0,3.0
2017-02-22    01:07:53.740,0.0,0.0,157.0,3.0
2017-02-22    01:07:53.756,0.0,0.0,157.0,3.0
2017-02-22    01:07:53.772,0.0,0.0,156.0,3.0
2017-02-22    01:07:53.788,0.0,0.0,156.0,3.0
2017-02-22    01:07:53.804,0.0,0.0,156.0,3.0
2017-02-22    01:07:53.820,0.0,0.0,156.0,3.0
2017-02-22    01:07:53.836,0.0,0.0,157.0,3.0
2017-02-22    01:07:53.852,0.0,0.0,156.0,3.0
2017-02-22    01:07:53.868,0.0,0.0,156.0,3.0
2017-02-22    01:07:53.884,0.0,0.0,156.0,3.0
2017-02-22    01:07:53.900,0.0,0.0,156.0,3.0
2017-02-22    01:07:53.916,0.0,0.0,156.0,3.0
2017-02-22    01:07:53.932,0.0,0.0,157.0,3.0
2017-02-22    01:07:53.948,0.0,0.0,156.0,3.0
2017-02-22    01:07:53.964,0.0,0.0,156.0,3.0
2017-02-22    01:07:53.980,0.0,0.0,155.0,3.0
2017-02-22    01:07:53.995,0.0,0.0,154.0,3.0
2017-02-22    01:07:54.011,0.0,0.0,154.0,3.0
2017-02-22    01:07:54.027,0.0,0.0,154.0,3.0
2017-02-22    01:07:54.043,0.0,0.0,155.0,3.0
2017-02-22    01:07:54.059,0.0,0.0,155.0,3.0
2017-02-22    01:07:54.075,0.0,0.0,155.0,3.0
2017-02-22    01:07:54.091,0.0,0.0,154.0,3.0
2017-02-22    01:07:54.107,0.0,0.0,154.0,3.0
2017-02-22    01:07:54.123,0.0,0.0,152.0,3.0
2017-02-22    01:07:54.143,0.0,0.0,152.0,3.0
2017-02-22    01:07:54.155,0.0,0.0,152.0,3.0
2017-02-22    01:07:54.171,0.0,0.0,152.0,3.0
2017-02-22    01:07:54.187,0.0,0.0,153.0,3.0
2017-02-22    01:07:54.203,0.0,0.0,153.0,3.0
2017-02-22    01:07:54.219,0.0,0.0,153.0,3.0
2017-02-22    01:07:54.235,0.0,0.0,152.0,3.0
2017-02-22    01:07:54.251,0.0,0.0,152.0,3.0
2017-02-22    01:07:54.267,0.0,0.0,150.0,3.0
2017-02-22    01:07:54.283,0.0,0.0,150.0,3.0
2017-02-22    01:07:54.299,0.0,0.0,150.0,3.0
2017-02-22    01:07:54.314,0.0,0.0,150.0,3.0
2017-02-22    01:07:54.330,0.0,0.0,150.0,3.0
2017-02-22    01:07:54.346,0.0,0.0,151.0,3.0
2017-02-22    01:07:54.362,0.0,0.0,151.0,3.0
2017-02-22    01:07:54.378,0.0,0.0,152.0,3.0
2017-02-22    01:07:54.394,0.0,0.0,152.0,3.0
2017-02-22    01:07:54.410,0.0,0.0,152.0,3.0
2017-02-22    01:07:54.426,0.0,0.0,153.0,3.0
2017-02-22    01:07:54.442,0.0,0.0,154.0,3.0
2017-02-22    01:07:54.458,0.0,0.0,155.0,3.0
2017-02-22    01:07:54.474,0.0,0.0,156.0,3.0
2017-02-22    01:07:54.490,0.0,0.0,156.0,3.0
2017-02-22    01:07:54.506,0.0,0.0,157.0,3.0
2017-02-22    01:07:54.522,0.0,0.0,158.0,3.0
2017-02-22    01:07:54.538,0.0,0.0,158.0,3.0
2017-02-22    01:07:54.554,0.0,0.0,158.0,3.0
2017-02-22    01:07:54.570,0.0,0.0,159.0,3.0
2017-02-22    01:07:54.586,0.0,0.0,159.0,3.0
2017-02-22    01:07:54.602,0.0,0.0,159.0,3.0
2017-02-22    01:07:54.617,0.0,0.0,159.0,3.0
2017-02-22    01:07:54.633,0.0,0.0,158.0,3.0
2017-02-22    01:07:54.649,0.0,0.0,159.0,3.0
2017-02-22    01:07:54.665,0.0,0.0,159.0,3.0
2017-02-22    01:07:54.681,0.0,0.0,160.0,3.0
2017-02-22    01:07:54.697,0.0,0.0,160.0,3.0
2017-02-22    01:07:54.713,0.0,0.0,161.0,3.0
2017-02-22    01:07:54.729,0.0,0.0,162.0,3.0
2017-02-22    01:07:54.745,0.0,0.0,163.0,3.0
2017-02-22    01:07:54.761,0.0,0.0,163.0,3.0
2017-02-22    01:07:54.777,0.0,0.0,165.0,3.0
2017-02-22    01:07:54.793,0.0,0.0,166.0,3.0
2017-02-22    01:07:54.809,0.0,0.0,168.0,3.0
2017-02-22    01:07:54.825,0.0,0.0,169.0,3.0
2017-02-22    01:07:54.841,0.0,0.0,170.0,3.0
2017-02-22    01:07:54.857,0.0,0.0,171.0,3.0
2017-02-22    01:07:54.873,0.0,0.0,172.0,3.0
2017-02-22    01:07:54.889,0.0,0.0,173.0,3.0
2017-02-22    01:07:54.905,0.0,0.0,174.0,3.0
2017-02-22    01:07:54.920,0.0,0.0,175.0,3.0
2017-02-22    01:07:54.936,0.0,0.0,176.0,3.0
2017-02-22    01:07:54.952,0.0,0.0,177.0,3.0
2017-02-22    01:07:54.968,0.0,0.0,177.0,3.0
2017-02-22    01:07:54.984,0.0,0.0,177.0,3.0
2017-02-22    01:07:55.000,0.0,0.0,178.0,3.0
2017-02-22    01:07:55.016,0.0,0.0,179.0,3.0
2017-02-22    01:07:55.032,0.0,0.0,179.0,3.0
2017-02-22    01:07:55.048,0.0,0.0,180.0,3.0
2017-02-22    01:07:55.064,0.0,0.0,180.0,3.0
2017-02-22    01:07:55.080,0.0,0.0,180.0,3.0
2017-02-22    01:07:55.096,0.0,0.0,179.0,3.0
2017-02-22    01:07:55.112,0.0,0.0,178.0,3.0
2017-02-22    01:07:55.128,0.0,0.0,178.0,3.0
2017-02-22    01:07:55.144,0.0,0.0,176.0,3.0
2017-02-22    01:07:55.160,0.0,0.0,175.0,3.0
2017-02-22    01:07:55.176,0.0,0.0,174.0,3.0
2017-02-22    01:07:55.192,0.0,0.0,172.0,3.0
2017-02-22    01:07:55.208,0.0,0.0,171.0,3.0
2017-02-22    01:07:55.223,0.0,0.0,170.0,3.0
2017-02-22    01:07:55.239,0.0,0.0,168.0,3.0
2017-02-22    01:07:55.255,0.0,0.0,167.0,3.0
2017-02-22    01:07:55.271,0.0,0.0,166.0,3.0
2017-02-22    01:07:55.287,0.0,0.0,165.0,3.0
2017-02-22    01:07:55.303,0.0,0.0,164.0,3.0
2017-02-22    01:07:55.319,0.0,0.0,163.0,3.0
2017-02-22    01:07:55.335,0.0,0.0,163.0,3.0
2017-02-22    01:07:55.351,0.0,0.0,163.0,3.0
2017-02-22    01:07:55.367,0.0,0.0,163.0,3.0
2017-02-22    01:07:55.383,0.0,0.0,164.0,3.0
2017-02-22    01:07:55.399,0.0,0.0,164.0,3.0
2017-02-22    01:07:55.415,0.0,0.0,166.0,3.0
2017-02-22    01:07:55.431,0.0,0.0,167.0,3.0
2017-02-22    01:07:55.447,0.0,0.0,167.0,3.0
2017-02-22    01:07:55.463,0.0,0.0,168.0,3.0
2017-02-22    01:07:55.479,0.0,0.0,170.0,3.0
2017-02-22    01:07:55.495,0.0,0.0,170.0,3.0
2017-02-22    01:07:55.511,0.0,0.0,173.0,3.0
2017-02-22    01:07:55.526,0.0,0.0,174.0,3.0
2017-02-22    01:07:55.542,0.0,0.0,176.0,3.0
2017-02-22    01:07:55.558,0.0,0.0,177.0,3.0
2017-02-22    01:07:55.574,0.0,0.0,178.0,3.0
2017-02-22    01:07:55.590,0.0,0.0,179.0,3.0
2017-02-22    01:07:55.606,0.0,0.0,180.0,3.0
2017-02-22    01:07:55.622,0.0,0.0,181.0,3.0
2017-02-22    01:07:55.638,0.0,0.0,182.0,3.0
2017-02-22    01:07:55.654,0.0,0.0,184.0,3.0
2017-02-22    01:07:55.670,0.0,0.0,183.0,3.0
2017-02-22    01:07:55.686,0.0,0.0,183.0,3.0
2017-02-22    01:07:55.702,0.0,0.0,183.0,3.0
2017-02-22    01:07:55.718,0.0,0.0,182.0,3.0
2017-02-22    01:07:55.734,0.0,0.0,182.0,3.0
2017-02-22    01:07:55.750,0.0,0.0,181.0,3.0
2017-02-22    01:07:55.766,0.0,0.0,181.0,3.0
2017-02-22    01:07:55.782,0.0,0.0,181.0,3.0
2017-02-22    01:07:55.798,0.0,0.0,182.0,3.0
2017-02-22    01:07:55.814,0.0,0.0,181.0,3.0
2017-02-22    01:07:55.830,0.0,0.0,180.0,3.0
2017-02-22    01:07:55.845,0.0,0.0,180.0,3.0
2017-02-22    01:07:55.861,0.0,0.0,180.0,3.0
2017-02-22    01:07:55.877,0.0,0.0,180.0,3.0
2017-02-22    01:07:55.893,0.0,0.0,180.0,3.0
2017-02-22    01:07:55.909,0.0,0.0,180.0,3.0
2017-02-22    01:07:55.925,0.0,0.0,180.0,3.0
2017-02-22    01:07:55.941,0.0,0.0,179.0,3.0
2017-02-22    01:07:55.957,0.0,0.0,178.0,3.0
2017-02-22    01:07:55.973,0.0,0.0,177.0,3.0
2017-02-22    01:07:55.989,0.0,0.0,176.0,3.0
2017-02-22    01:07:56.005,0.0,0.0,176.0,3.0
2017-02-22    01:07:56.021,0.0,0.0,174.0,3.0
2017-02-22    01:07:56.037,0.0,0.0,174.0,3.0
2017-02-22    01:07:56.053,0.0,0.0,173.0,3.0
2017-02-22    01:07:56.069,0.0,0.0,172.0,3.0
2017-02-22    01:07:56.085,0.0,0.0,171.0,3.0
2017-02-22    01:07:56.101,0.0,0.0,170.0,3.0
2017-02-22    01:07:56.117,0.0,0.0,168.0,3.0
2017-02-22    01:07:56.133,0.0,0.0,166.0,3.0
2017-02-22    01:07:56.148,0.0,0.0,165.0,3.0
2017-02-22    01:07:56.166,0.0,0.0,164.0,3.0
2017-02-22    01:07:56.180,0.0,0.0,164.0,3.0
2017-02-22    01:07:56.196,0.0,0.0,166.0,3.0
2017-02-22    01:07:56.212,0.0,0.0,168.0,3.0
2017-02-22    01:07:56.228,0.0,0.0,169.0,3.0
2017-02-22    01:07:56.244,0.0,0.0,172.0,3.0
2017-02-22    01:07:56.260,0.0,0.0,173.0,3.0
